38.75	0.966521299	0.061576226	0.772228373	0.736007024	0.029744612	0.756409558
39	0.956481681	0.060989304	0.761936275	0.725350925	0.026824368	0.746393109
39.25	0.946857007	0.060301672	0.75206947	0.715157134	0.023961403	0.736811199
39.5	0.937627225	0.059519132	0.74260807	0.705405317	0.021164406	0.727643278
39.75	0.928772234	0.058647795	0.733532069	0.696074888	0.018441421	0.718868692
40	0.920272041	0.057694036	0.724821504	0.687145161	0.015799835	0.710466846
40.25	0.912106905	0.056664458	0.716456594	0.678595504	0.013246374	0.702417342
40.5	0.904257457	0.055565851	0.708417865	0.670405468	0.010787101	0.694700115
40.75	0.89670482	0.05440515	0.700686268	0.662554911	0.008427418	0.687295546
41	0.889430701	0.053189401	0.693243274	0.655024104	0.006172068	0.680184563
41.25	0.882417476	0.051925718	0.686070964	0.647793821	0.004025145	0.67334873
41.5	0.875648265	0.050621247	0.679152097	0.640845428	0.001990099	0.666770324
41.75	0.869106986	0.049283135	0.67247018	0.634160946	6.97E-05	0.660432393
42	0.862778401	0.047918485	0.666009508	0.627723114	-0.001733711	0.654318807
42.25	0.856648151	0.046534334	0.659755208	0.621515432	-0.003418681	0.648414298
42.5	0.850702783	0.04513761	0.653693266	0.6155222	-0.004984155	0.642704487
42.75	0.844929756	0.043735109	0.647810545	0.609728548	-0.006429699	0.6371759
43	0.839317453	0.042333462	0.642094793	0.604120449	-0.007755427	0.631815977
43.25	0.833855169	0.040939108	0.636534644	0.598684732	-0.008961989	0.626613074
43.5	0.828533104	0.039558269	0.631119613	0.593409086	-0.010050542	0.621556448
43.75	0.823342343	0.038196924	0.625840079	0.588282053	-0.011022734	0.616636252
44	0.818274827	0.036860786	0.62068727	0.58329302	-0.011880679	0.611843504
44.25	0.813323324	0.035555286	0.615653233	0.578432201	-0.012626932	0.607170066
44.5	0.808481394	0.034285546	0.610730805	0.573690616	-0.013264465	0.602608608
44.75	0.803743347	0.03305637	0.605913583	0.569060066	-0.013796644	0.598152576
45	0.799104199	0.031872222	0.601195879	0.564533107	-0.014227202	0.593796149
45.25	0.79455963	0.030737218	0.596572685	0.560103011	-0.01456021	0.589534198
45.5	0.790105928	0.029655111	0.59203963	0.555763738	-0.014800055	0.585362244
45.75	0.785739948	0.02862928	0.587592931	0.551509895	-0.014951411	0.581276407
46	0.781459053	0.027662727	0.583229352	0.547336698	-0.015019209	0.577273359
46.25	0.777261067	0.026758068	0.578946153	0.543239932	-0.015008613	0.573350282
46.5	0.773144224	0.025917526	0.574741045	0.539215912	-0.014924989	0.569504811
46.75	0.769107112	0.025142936	0.570612145	0.535261436	-0.014773878	0.565734991
47	0.76514863	0.024435737	0.566557923	0.53137375	-0.014560968	0.562039231
47.25	0.761267931	0.023796978	0.562577162	0.527550504	-0.014292063	0.55841625
47.5	0.757464381	0.023227317	0.55866891	0.523789707	-0.013973058	0.554865039
47.75	0.753737509	0.02272703	0.554832434	0.520089693	-0.013609906	0.551384812
48	0.750086966	0.022296016	0.551067183	0.516449078	-0.013208594	0.547974968
48.25	0.746512481	0.021933803	0.547372744	0.51286672	-0.012775112	0.544635046
48.5	0.743013824	0.02163956	0.543748803	0.509341687	-0.012315427	0.541364689
48.75	0.739590768	0.021412106	0.540195109	0.505873214	-0.011835454	0.538163607
49	0.736243056	0.021249926	0.536711441	0.502460676	-0.011341029	0.535031547
49.25	0.732970373	0.021151182	0.533297573	0.49910355	-0.010837884	0.531968255
49.5	0.729772313	0.02111373	0.529953249	0.495801388	-0.01033162	0.528973455
49.75	0.726648358	0.021135136	0.526678152	0.492553786	-0.009827684	0.526046816
50	0.723597857	0.021212693	0.523471878	0.489360359	-0.009331344	0.523187934
50.25	0.720620003	0.021343444	0.520333921	0.486220712	-0.008847665	0.52039631
50.5	0.717713824	0.021524197	0.517263647	0.483134425	-0.008381489	0.517671328
50.75	0.714878163	0.021751549	0.51426028	0.480101023	-0.007937414	0.515012249
51	0.712111676	0.022021908	0.511322891	0.477119968	-0.007519776	0.512418186
51.25	0.70941282	0.022331512	0.50845038	0.474190631	-0.007132626	0.509888106
51.5	0.706779852	0.022676457	0.505641473	0.47131229	-0.006779724	0.507420814
51.75	0.704210827	0.023052716	0.502894714	0.468484108	-0.006464514	0.505014952
52	0.701703601	0.023456166	0.500208461	0.46570513	-0.006190117	0.502668994
52.25	0.699255832	0.023882612	0.497580885	0.462974272	-0.005959318	0.500381248
